commentthreadid,forumpostid,forumuid,staffcandidate,staff,nonstaff,Sentiment,Confusion,Urgency,Opinion,Question,Answer,demandreview,createdat,staffcandidatepresence,countopinions,confusionaverage,confusionmedian,minconfusion,maxconfusion,urgencyaverage,urgencymedian,minurgency,maxurgency,sentimentaverage,sentimentmedian,minsentiment,maxsentiment,consensus,agregatedstatus,firstopinionid,firstopinionsimilarity,opinionproximity,Text,upcount,reads,CourseType,coursedisplayname,posttype,anonymous,anonymoustopeers,opinions,demandreviewreason,staffright,staffcount,opinionmode,iamright,total_posts,iagree_1,iagree_2,iagree_3,iagree_4,iagree_5,post_class,consensus_4,consensus_3,consensus_2
528a252b7c54782b04000001,528a667cbc5f5af8b7000002,C1AD8E17B5F5B4486D9495C6C9B27C29,FALSE,FALSE,FALSE,3.5,4,5,TRUE,TRUE,TRUE,TRUE,18/11/2013 19:11,FALSE,4,0.5714285714285714,4,0,4,2.875,3.75,0,5,3.75,3.75,0,4,0.9223634438841901,0.054978126791373566,528a8ef37c5478be32000006,0.10413286483184148,0.0659975968370339,"You are not alone! I did exactly same thing as you did and got the same results, no new score for my new submission! I do not think my article was sent out to the peer grading pool. Can anyone solve this technique issue?",0,80,Medicine,Medicine/SciWrite/Fall2013,Comment,FALSE,FALSE,"{528a252b7c54782b04000001=0.02523412152245259, 528a667cbc5f5af8b7000002=0.023522351204405746, 528a8ef37c5478be32000006=0.10413286483184148, 528b26627c54782b04000010=0.10002207727426674}",more than one opinion / more than one opinion / more than one opinion,1,2,528a252b7c54782b04000001,1,4,0,0,0,0.5,1,1,1,1,1
528a252b7c54782b04000001,528a252b7c54782b04000001,9B63AA8EA27691A07BC9ABC20DEBA4B1,FALSE,FALSE,FALSE,3.5,4,3,TRUE,TRUE,FALSE,TRUE,18/11/2013 14:33,FALSE,4,0.5714285714285714,4,0,4,2.875,3.75,0,5,3.75,3.75,0,4,0.9223634438841901,0.0722510228815972,528a8ef37c5478be32000006,0.11791381608305881,0.0659975968370339,"I encountered some problems in writing assignment 3. I submitted it and, as I got a mark I considered unfair, I improved the text and resubmitted. I did 4 extra peer reviews, but nothing happens, I'm not being evaluated again. I really would like to solve it, since I only need a 1% more to get the mention...Thank you very much",0,80,Medicine,Medicine/SciWrite/Fall2013,CommentThread,FALSE,FALSE,"{528a252b7c54782b04000001=0.051932283828181214, 528a667cbc5f5af8b7000002=0.02523412152245259, 528a8ef37c5478be32000006=0.11791381608305881, 528b26627c54782b04000010=0.1094036720381533}",more than one opinion / more than one opinion / more than one opinion,1,2,528a252b7c54782b04000001,1,4,0,0,0,0.5,1,1,1,1,1
528a8daaea8a4817f1000006,528b1e58bc5f5af8b700000d,81BC8C512E4349A2B2CB0AB3A0631674,FALSE,FALSE,FALSE,4,4,1,TRUE,FALSE,FALSE,TRUE,19/11/2013 08:16,FALSE,1,0.5714285714285714,4,0,4,2.3333333333333335,1,0,5,3.8333333333333335,4,0,4,0.9460969967308406,0.0415578553547429,528b1e58bc5f5af8b700000d,0.02834898101065774,0.02834898101065774,"Hello, I have exactly the same problem. I got extremely bad reviews in the 3rd essay although I got useful feedback in the 2nd subsmission and was able to improve my submission a lot.I am afraid that some people give bad scores on purpose and this should be somehow dealt with. In the 3rd essay I got one 15/15 while another reviewer gave me 2 0s. This is obviously wrong. Comparing my essay to the Learning to score'''' examples I would give myself a 13-15 for sure.Luckily I managed to get a distinction in the course, but still the bitter taste of some bad peer reviews remains.Huge thanks to everyone who gave honest and useful feedback.''''",2,165,Medicine,Medicine/SciWrite/Fall2013,Comment,FALSE,FALSE,{528b1e58bc5f5af8b700000d=0.02834898101065774},first opinion is not the first comment,0,1,528b1e58bc5f5af8b700000d,1,3,0,0,0,0,0,1,1,1,1
528a8daaea8a4817f1000006,528a909ff0fe4d684600000a,CC76B735E6500DAD4051116E534298F2,FALSE,TRUE,FALSE,4,4,1,FALSE,FALSE,TRUE,TRUE,18/11/2013 22:11,FALSE,1,0.5714285714285714,4,0,4,2.3333333333333335,1,0,5,3.8333333333333335,4,0,4,0.9460969967308406,NA,528b1e58bc5f5af8b700000d,0.040073909218828696,0.02834898101065774,I don't think that there will be an appeal system for this type of course,3,165,Medicine,Medicine/SciWrite/Fall2013,Comment,FALSE,FALSE,{528b1e58bc5f5af8b700000d=0.040073909218828696},first opinion is not the first comment,0,1,528b1e58bc5f5af8b700000d,1,3,0,0,0,0,0,1,1,1,1
528a8daaea8a4817f1000006,528a8daaea8a4817f1000006,41FC5171CF32C9C019BF060B4FDB4AA6,FALSE,FALSE,FALSE,3.5,4,5,FALSE,TRUE,FALSE,TRUE,18/11/2013 21:59,FALSE,1,0.5714285714285714,4,0,4,2.3333333333333335,1,0,5,3.8333333333333335,4,0,4,0.9460969967308406,NA,528b1e58bc5f5af8b700000d,0.10923281409022556,0.02834898101065774,HiI have been given bad scores by some peer reviewer.How do I appeal to Dr <redacted>?Thanks<nameRedac_<anon_screen_name_redacted>>,1,165,Medicine,Medicine/SciWrite/Fall2013,CommentThread,FALSE,FALSE,{528b1e58bc5f5af8b700000d=0.10923281409022556},first opinion is not the first comment,0,1,528b1e58bc5f5af8b700000d,1,3,0,0,0,0,0,1,1,1,1
528a9aefea8a4817f100000c,528d0acf2c24d6c354000005,CC76B735E6500DAD4051116E534298F2,FALSE,TRUE,FALSE,4,4,1,TRUE,FALSE,TRUE,TRUE,20/11/2013 19:17,FALSE,3,0.5714285714285714,4,0,4,3,3,0,5,4.125,4,0,4.5,0.9689652484316804,0.019442829367933536,528a9aefea8a4817f100000c,0.09689986829465635,0.020955238588005055,"That's the one, it stops your review from being counted and shouldn't be used",0,65,Medicine,Medicine/SciWrite/Fall2013,Comment,FALSE,FALSE,"{528a9aefea8a4817f100000c=0.09689986829465635, 528a9fb67c54782b0400000b=0.013383439018327946, 528d0acf2c24d6c354000005=0.02742548548740308}",more than one opinion / more than one opinion,1,2,528a9aefea8a4817f100000c,1,4,0,0,0,0.5,1,1,1,1,1
528a9aefea8a4817f100000c,528cf70b8cd9b1d61c000005,9C11BBCF70AA980FDD21EB7A49B334F8,FALSE,FALSE,FALSE,4,4,3,FALSE,FALSE,TRUE,TRUE,20/11/2013 17:53,FALSE,3,0.5714285714285714,4,0,4,3,3,0,5,4.125,4,0,4.5,0.9689652484316804,NA,528a9aefea8a4817f100000c,0.10913743192987196,0.020955238588005055,I only saw a checkbox of: Click here if you are sure about this score''''. I didn't see the other. I always clicked in it.'''',0,65,Medicine,Medicine/SciWrite/Fall2013,Comment,FALSE,FALSE,"{528a9aefea8a4817f100000c=0.10913743192987196, 528a9fb67c54782b0400000b=0.009638804108408193, 528d0acf2c24d6c354000005=0.01426858254227902}",more than one opinion / more than one opinion,1,2,528a9aefea8a4817f100000c,1,4,0,0,0,0.5,1,1,1,1,1
528a9aefea8a4817f100000c,528a9fb67c54782b0400000b,CC76B735E6500DAD4051116E534298F2,FALSE,TRUE,FALSE,4,4,3,TRUE,TRUE,FALSE,TRUE,18/11/2013 23:16,FALSE,3,0.5714285714285714,4,0,4,3,3,0,5,4.125,4,0,4.5,0.9689652484316804,0.014332199934807336,528a9aefea8a4817f100000c,0.09242387434802052,0.020955238588005055,It was posted that selection of the 'I'm unsure about this score' checkbox prevents the review from being counted. Are you using this?,1,65,Medicine,Medicine/SciWrite/Fall2013,Comment,FALSE,FALSE,"{528a9aefea8a4817f100000c=0.09242387434802052, 528a9fb67c54782b0400000b=0.01669150003700636, 528d0acf2c24d6c354000005=0.01338343901832795}",more than one opinion / more than one opinion,1,2,528a9aefea8a4817f100000c,1,4,0,0,0,0.5,1,1,1,1,1
528a9aefea8a4817f100000c,528a9aefea8a4817f100000c,9C11BBCF70AA980FDD21EB7A49B334F8,FALSE,FALSE,FALSE,4.5,4,5,TRUE,FALSE,FALSE,TRUE,18/11/2013 22:55,FALSE,3,0.5714285714285714,4,0,4,3,3,0,5,4.125,4,0,4.5,0.9689652484316804,0.08793736397974736,528d0acf2c24d6c354000005,0.09689986829465637,0.020955238588005055,"I want to mention one technical problem related to the peer-review system that affects  my account. I have reviewed at least 6 essays from the first assingment and the 4 for the second. However, the system says'''' that I haven't reviewed any essays from the first and only one from the second. Strangely, I could access to my reviewed essays without a problem. Now, I want to send a new assay for the third asignment but I found that I cannot access to the corrections of my previous essays. I don't know why. I am also a bit worried about you will consider (told by the system) that I haven't done the reviews I had to.I have already post the same issue (that the reviews I did are not being considered by the system) weeks ago, but I don't see any improvement on it and I haven't recieved any answer.That small problem doesn't hide the great work you have done with the course. Thanks a lot and congratulations. It is really useful. Regards,<nameRedac_<anon_screen_name_redacted>>''''",0,65,Medicine,Medicine/SciWrite/Fall2013,CommentThread,FALSE,FALSE,"{528a9aefea8a4817f100000c=0.029654794878745536, 528a9fb67c54782b0400000b=0.09242387434802052, 528d0acf2c24d6c354000005=0.09689986829465637}",more than one opinion / more than one opinion,1,2,528a9aefea8a4817f100000c,1,4,0,0,0,0.5,1,1,1,1,1
528b7ce7bc5f5a4ae100001d,528bec5164b6b8f9ab000008,26D566D31239BD17F8DE0D918EF3D7FF,FALSE,FALSE,FALSE,3.5,4,1,TRUE,FALSE,FALSE,TRUE,19/11/2013 22:55,FALSE,1,0.5714285714285714,4,0,4,2,1,0,5,3.875,4,0,4,0.9691261421878645,0.09410964438783151,528bec5164b6b8f9ab000008,0.07113365824669807,0.07113365824669807,85 is a B and B grade has never been a distinction !!!!!!!!!!!!!!!!!,1,249,Medicine,Medicine/SciWrite/Fall2013,Comment,FALSE,FALSE,{528bec5164b6b8f9ab000008=0.07113365824669807},first opinion is not the first comment,0,1,528bec5164b6b8f9ab000008,1,4,0,0,0,0,0,1,1,1,1
528b7ce7bc5f5a4ae100001d,528bb2cb64b6b8e4f6000008,206B60C6CA250DDF42C920019582E98A,FALSE,FALSE,TRUE,4,4,1,FALSE,FALSE,TRUE,TRUE,19/11/2013 18:49,FALSE,1,0.5714285714285714,4,0,4,2,1,0,5,3.875,4,0,4,0.9691261421878645,NA,528bec5164b6b8f9ab000008,0.0974545815685742,0.07113365824669807,No. Why should they? -T,5,249,Medicine,Medicine/SciWrite/Fall2013,Comment,FALSE,FALSE,{528bec5164b6b8f9ab000008=0.0974545815685742},first opinion is not the first comment,0,1,528bec5164b6b8f9ab000008,1,4,0,0,0,0,0,1,1,1,1
528b7ce7bc5f5a4ae100001d,528ba18a64b6b8e4f6000004,CC76B735E6500DAD4051116E534298F2,FALSE,TRUE,FALSE,4,4,1,FALSE,FALSE,TRUE,TRUE,19/11/2013 17:36,FALSE,1,0.5714285714285714,4,0,4,2,1,0,5,3.875,4,0,4,0.9691261421878645,NA,528bec5164b6b8f9ab000008,0.12021925401987088,0.07113365824669807,No,4,249,Medicine,Medicine/SciWrite/Fall2013,Comment,FALSE,FALSE,{528bec5164b6b8f9ab000008=0.12021925401987088},first opinion is not the first comment,0,1,528bec5164b6b8f9ab000008,1,4,0,0,0,0,0,1,1,1,1
528b7ce7bc5f5a4ae100001d,528b7ce7bc5f5a4ae100001d,FE2A9DB6214BCE757FB947D711FFB557,FALSE,FALSE,FALSE,4,4,5,FALSE,TRUE,FALSE,TRUE,19/11/2013 14:59,FALSE,1,0.5714285714285714,4,0,4,2,1,0,5,3.875,4,0,4,0.9691261421878645,NA,528bec5164b6b8f9ab000008,0.09602889187146404,0.07113365824669807,The criteria for the statement of distinction has changed to above 85?,3,249,Medicine,Medicine/SciWrite/Fall2013,CommentThread,FALSE,FALSE,{528bec5164b6b8f9ab000008=0.09602889187146404},first opinion is not the first comment,0,1,528bec5164b6b8f9ab000008,1,4,0,0,0,0,0,1,1,1,1
528c240601f06c69c300000c,528c598f125cbbd5b400000d,CC76B735E6500DAD4051116E534298F2,FALSE,TRUE,FALSE,4,4,1,TRUE,FALSE,TRUE,TRUE,20/11/2013 06:41,FALSE,1,0.5714285714285714,4,0,4,2,2,0,3,4.5,4.5,0,5,0.8536136842694144,0.09642734331780223,528c598f125cbbd5b400000d,0.04012491419065397,0.04012491419065397,Look through the discussions the answer has been posted many times,3,176,Medicine,Medicine/SciWrite/Fall2013,Comment,FALSE,FALSE,{528c598f125cbbd5b400000d=0.04012491419065397},first opinion is not the first comment,1,1,528c598f125cbbd5b400000d,1,2,1,1,1,1,1,1,1,1,1
528c240601f06c69c300000c,528c240601f06c69c300000c,9404CCCFF90ADE8F5D6DC7F2D849AE4B,FALSE,FALSE,FALSE,5,4,3,FALSE,TRUE,FALSE,TRUE,20/11/2013 02:52,FALSE,1,0.5714285714285714,4,0,4,2,2,0,3,4.5,4.5,0,5,0.8536136842694144,NA,528c598f125cbbd5b400000d,0.1808809870085246,0.04012491419065397,"Hello, I am done with the course. I realize that the Writing 3 is optional. Though I have completed the same, I expect that the best two grades from the writing assignments shall be taken. I have completed the final exam too. I wished to know by when shall I receive the Certificate for completion. Kindly let me know. Thank you for the course! It was a great learning.",0,176,Medicine,Medicine/SciWrite/Fall2013,CommentThread,FALSE,FALSE,{528c598f125cbbd5b400000d=0.1808809870085246},first opinion is not the first comment,1,1,528c598f125cbbd5b400000d,1,2,1,1,1,1,1,1,1,1,1
528c90642b2230af24000015,528cd85e2c24d6c354000003,0FA78DE09E838CBB5DADAD13460046C7,FALSE,TRUE,FALSE,4,3.5,1,TRUE,FALSE,TRUE,TRUE,20/11/2013 15:42,FALSE,2,0.5357142857142857,3.75,0,4,2.25,2.25,0,3.5,4,4,0,4,0.9879816549668221,0.033962855288894464,528cd85e2c24d6c354000003,0.04463714465489095,0.030222226518962014,"Yes, absolutely, lots of good reading is the key!",5,193,Medicine,Medicine/SciWrite/Fall2013,Comment,FALSE,FALSE,"{528c90642b2230af24000015=0.026846662378230142, 528cd85e2c24d6c354000003=0.04463714465489095}",more than one opinion,1,1,528cd85e2c24d6c354000003,1,2,1,1,1,1,1,1,1,1,1
528c90642b2230af24000015,528c90642b2230af24000015,582F35270CADD54ED3784FFFFA6347C6,FALSE,FALSE,TRUE,4,4,3.5,TRUE,FALSE,FALSE,TRUE,20/11/2013 10:35,FALSE,2,0.5357142857142857,3.75,0,4,2.25,2.25,0,3.5,4,4,0,4,0.9879816549668221,0.02772847400567372,528c90642b2230af24000015,0.029051191446839087,0.030222226518962014,"...is lots of good reading. :-)English is a beautiful language, thanks to its flexibility and growing vocabulary. The idioms, metaphors and other language structures provide richness to it, and good writing styles can be developed by reading different genres of literature.Fortunately, writing is also a lot easier to master in English than the spoken form, which suffers from lack of phonetic consistency and intelligibility of myriad accents. No wonder English has become the language of modern science writing. What a turn around from the time of that great English scientist, Isaac Newton, who had to write all his major texts in Latin and Greek in order to get worthy peer reviews in those days!",11,193,Medicine,Medicine/SciWrite/Fall2013,CommentThread,FALSE,FALSE,"{528c90642b2230af24000015=0.029051191446839087, 528cd85e2c24d6c354000003=0.02684666237823014}",more than one opinion,1,1,528cd85e2c24d6c354000003,1,2,1,1,1,1,1,1,1,1,1
528cbc552b2230eef7000014,528d32b456bd92269e00000a,5A5B85D0B07764256E4F289CD28CA4D8,FALSE,FALSE,FALSE,3,4,3,FALSE,FALSE,TRUE,TRUE,20/11/2013 22:07,FALSE,2,0.5714285714285714,4,0,4,2.3333333333333335,1,0,3,3.5,4,0,4,0.9098629387119694,NA,528cd83d64b6b8466600001a,0.18082982217365212,0.10200375509767226,The same story here. I re-submitted my 1st assessment with a couple of sentences improved (i.e. with some clutter cut) but received only 80% instead of the initial 87% - and without any actual explanations and/or corrections (while the 1st time around there were some).,0,137,Medicine,Medicine/SciWrite/Fall2013,Comment,FALSE,FALSE,"{528cbc552b2230eef7000014=0.09583048471702632, 528cd83d64b6b8466600001a=0.18082982217365212}",more than one opinion,0,1,528cd83d64b6b8466600001a,1,3,0,0,0,0,0,1,1,1,1
528cbc552b2230eef7000014,528cd83d64b6b8466600001a,0FA78DE09E838CBB5DADAD13460046C7,FALSE,TRUE,FALSE,4,4,1,TRUE,FALSE,TRUE,TRUE,20/11/2013 15:41,FALSE,2,0.5714285714285714,4,0,4,2.3333333333333335,1,0,3,3.5,4,0,4,0.9098629387119694,0.10557282677150641,528cbc552b2230eef7000014,0.11541964383045965,0.10200375509767226,"It's unfortunate that your score didn't go up, but I hope you learned a lot in revising the essay. Fortunately, the lower grade will not be counted.",1,137,Medicine,Medicine/SciWrite/Fall2013,Comment,FALSE,FALSE,"{528cbc552b2230eef7000014=0.11541964383045965, 528cd83d64b6b8466600001a=0.06214153527358688}",more than one opinion,0,1,528cd83d64b6b8466600001a,1,3,0,0,0,0,0,1,1,1,1
528cbc552b2230eef7000014,528cbc552b2230eef7000014,769F3E0121B53BD7463C665D13BE0A06,FALSE,FALSE,FALSE,3.5,4,3,TRUE,FALSE,FALSE,TRUE,20/11/2013 13:42,FALSE,2,0.5714285714285714,4,0,4,2.3333333333333335,1,0,3,3.5,4,0,4,0.9098629387119694,0.07961195842463045,528cd83d64b6b8466600001a,0.11541964383045966,0.10200375509767226,"I submitted a revised essay for the 3rd writing assignment, taking in all the advice I was given in the first submission from my peers. The result was that I scored even lower than the first time.Also, I had one reviewer give me 1s all across the board without any explanations or edits to my submission. (The previous and current submission had all been 2s and 3s from my other peers.)",1,137,Medicine,Medicine/SciWrite/Fall2013,CommentThread,TRUE,FALSE,"{528cbc552b2230eef7000014=0.030113721342183448, 528cd83d64b6b8466600001a=0.11541964383045966}",more than one opinion,0,1,528cd83d64b6b8466600001a,1,3,0,0,0,0,0,1,1,1,1
528d814b56bd923d90000007,528dcfd22c24d62896000016,CC76B735E6500DAD4051116E534298F2,FALSE,TRUE,FALSE,4,4,2,TRUE,FALSE,FALSE,TRUE,21/11/2013 09:18,FALSE,2,0.5714285714285714,4,0,4,3.25,3.25,0,4.5,3.75,3.75,0,4,0.9242086201024673,0.06201276799526684,528d814b56bd923d90000007,0.10655974168296906,0.06283394558823868,"While I don't disagree this would mean we had to do more reviews too - with the current 3 reviews per paper we have to do 4 for each submission, would you be willing/able to do 8 or 10, and to do them all properly? I guess a balance between what is necessary and what is reasonable has to be reached. I also think that the problem is mainly due to the course being open access and, no matter how many reviews are done, the same percentage of total participants will rush through the process so the problem will remain.I like the idea of review feedback with additional points for quality",1,95,Medicine,Medicine/SciWrite/Fall2013,Comment,FALSE,FALSE,"{528d814b56bd923d90000007=0.10655974168296906, 528dcfd22c24d62896000016=0.03231478553679866}",more than one opinion,1,1,528d814b56bd923d90000007,1,2,1,1,1,1,1,1,1,1,1
528d814b56bd923d90000007,528d814b56bd923d90000007,09DACB377EA84A00F4BAFD56434FDE40,FALSE,FALSE,FALSE,3.5,4,4.5,TRUE,TRUE,FALSE,TRUE,21/11/2013 03:43,FALSE,2,0.5714285714285714,4,0,4,3.25,3.25,0,4.5,3.75,3.75,0,4,0.9242086201024673,0.06406571197769646,528dcfd22c24d62896000016,0.10655974168296908,0.06283394558823868,"Do you think that 3 for each paragraph is not enough? If the number of the passage for more peers is higher, say 7, then we can have more a fairer mark and a higher chance to get some constructive peer feedbacks. In fact, in the last year Coursera platform, I also proposed that 3 for each peer assignment is not enough, 7 is more appropriate choice and for each peer, we have to give 5 feedbacks.Do you agree?",0,95,Medicine,Medicine/SciWrite/Fall2013,CommentThread,FALSE,FALSE,"{528d814b56bd923d90000007=0.03573635884084807, 528dcfd22c24d62896000016=0.10655974168296908}",more than one opinion,1,1,528d814b56bd923d90000007,1,2,1,1,1,1,1,1,1,1,1
528d8797cf41bd03b600000e,52a1d414abf478ab80000003,FE91ACB58EEC42E0C73D64D5A4874856,FALSE,FALSE,TRUE,4.5,4,1,FALSE,FALSE,TRUE,TRUE,06/12/2013 13:41,FALSE,1,0.5714285714285714,4,0,4,3,3,0,5,4,4,0,4.5,0.899562700463965,NA,528f1b10f44b06264f000010,0.12850230186274425,0.12850230186274425,you can down load your certificate now :),0,164,Medicine,Medicine/SciWrite/Fall2013,Comment,FALSE,FALSE,{528f1b10f44b06264f000010=0.12850230186274425},first opinion is not the first comment,0,1,528f1b10f44b06264f000010,1,4,0,0,0,0,0,1,1,1,1
528d8797cf41bd03b600000e,528f1b10f44b06264f000010,CC76B735E6500DAD4051116E534298F2,FALSE,TRUE,FALSE,4,4,1,TRUE,TRUE,TRUE,TRUE,22/11/2013 08:51,FALSE,1,0.5714285714285714,4,0,4,3,3,0,5,4,4,0,4.5,0.899562700463965,0.06567643246959959,528f1b10f44b06264f000010,0.043918751814595494,0.12850230186274425,They're all electronic David - can you imagine the time & cost to mail paper ones to all course participants??,0,164,Medicine,Medicine/SciWrite/Fall2013,Comment,FALSE,FALSE,{528f1b10f44b06264f000010=0.043918751814595494},first opinion is not the first comment,0,1,528f1b10f44b06264f000010,1,4,0,0,0,0,0,1,1,1,1
528d8797cf41bd03b600000e,528ed8e81e9a490355000009,4B1591CC5F97C88A674F710B81688C2C,FALSE,FALSE,TRUE,4,4,5,FALSE,TRUE,FALSE,TRUE,22/11/2013 04:09,FALSE,1,0.5714285714285714,4,0,4,3,3,0,5,4,4,0,4.5,0.899562700463965,NA,528f1b10f44b06264f000010,0.010581061634264673,0.12850230186274425,Does anyone know if they mail the certificates or if they're only available to download?,0,164,Medicine,Medicine/SciWrite/Fall2013,Comment,FALSE,FALSE,{528f1b10f44b06264f000010=0.010581061634264673},first opinion is not the first comment,0,1,528f1b10f44b06264f000010,1,4,0,0,0,0,0,1,1,1,1
528d8797cf41bd03b600000e,528d8797cf41bd03b600000e,F215D036EE6FE3EB2DC64593BE9D4003,FALSE,FALSE,TRUE,3.5,4,5,FALSE,TRUE,FALSE,TRUE,21/11/2013 04:09,FALSE,1,0.5714285714285714,4,0,4,3,3,0,5,4,4,0,4.5,0.899562700463965,NA,528f1b10f44b06264f000010,0.10664737599718842,0.12850230186274425,"Dear Course organizers,Please let me know the process to obtain the course participation certificate (online or post). The certificate of accomplishment will help for greater understanding of our continued efforts to improve in scientific writing and research.Thanks ahead of your mail<nameRedac_<anon_screen_name_redacted>>",0,164,Medicine,Medicine/SciWrite/Fall2013,CommentThread,FALSE,FALSE,{528f1b10f44b06264f000010=0.10664737599718842},first opinion is not the first comment,0,1,528f1b10f44b06264f000010,1,4,0,0,0,0,0,1,1,1,1
528ee510be84f849fe000007,528fb3b31fe9fbb50e000006,CC76B735E6500DAD4051116E534298F2,FALSE,TRUE,FALSE,4,4,1,TRUE,FALSE,TRUE,TRUE,22/11/2013 19:42,FALSE,1,0.5714285714285714,4,0,4,3.6666666666666665,5,0,5,3.6666666666666665,3.5,0,4,0.9437798975771527,0.0991442256499359,528fb3b31fe9fbb50e000006,0.051218132728794954,0.051218132728794954,You might be okay anyway- have a look at the progress tab and see what your final score is.The information about the checkbox problem has been on here for a couple of weeks,0,78,Medicine,Medicine/SciWrite/Fall2013,Comment,FALSE,FALSE,{528fb3b31fe9fbb50e000006=0.051218132728794954},first opinion is not the first comment,1,1,528fb3b31fe9fbb50e000006,1,3,1,1,1,1,1,1,1,1,1
528ee510be84f849fe000007,528f43435abf4bcf32000015,7979B9FAAC9CB94ABACB57AEC6A013F5,FALSE,FALSE,FALSE,3.5,4,5,FALSE,TRUE,FALSE,TRUE,22/11/2013 11:42,FALSE,1,0.5714285714285714,4,0,4,3.6666666666666665,5,0,5,3.6666666666666665,3.5,0,4,0.9437798975771527,NA,528fb3b31fe9fbb50e000006,0.12043472659118176,0.051218132728794954,but I didn't know that :( I have checked more than 12 articles and now I won't get the Statement of Accomplishment?,0,78,Medicine,Medicine/SciWrite/Fall2013,Comment,FALSE,FALSE,{528fb3b31fe9fbb50e000006=0.12043472659118176},first opinion is not the first comment,1,1,528fb3b31fe9fbb50e000006,1,3,1,1,1,1,1,1,1,1,1
528ee510be84f849fe000007,528ee510be84f849fe000007,065F4F804655BB556E666D88094A1C3E,FALSE,FALSE,FALSE,3.5,4,5,FALSE,TRUE,FALSE,TRUE,22/11/2013 05:01,FALSE,1,0.5714285714285714,4,0,4,3.6666666666666665,5,0,5,3.6666666666666665,3.5,0,4,0.9437798975771527,NA,528fb3b31fe9fbb50e000006,0.11618561272426772,0.051218132728794954,"I just checked back on my assignment 2 as there was an exclamation mark by the 'assessment pannel'.It says that I only completed 2 peer reviews...but I thought I did 4? I completed them on the due date of the assignment (after the submission deadline TIME I thought...), but it's only counted 2 as completed.Is there any way for me to access the assignments that I peer-reviewed to double check this?Thanks!",0,78,Medicine,Medicine/SciWrite/Fall2013,CommentThread,FALSE,FALSE,{528fb3b31fe9fbb50e000006=0.11618561272426772},first opinion is not the first comment,1,1,528fb3b31fe9fbb50e000006,1,3,1,1,1,1,1,1,1,1,1
52d42c5bd965270d4300003b,5309cb0b33395fd8ca00000f,DBA7FF0D0CEBE5556DA76DDB0BFF700F,FALSE,FALSE,FALSE,6,4,2.5,TRUE,FALSE,FALSE,TRUE,23/02/2014 10:18,FALSE,9,0.5756302521008403,4,0,5,3.823529411764706,4,0,5.5,4.676470588235294,4,0,6.5,0.7890768605204006,0.2264487243943361,52d88cccb82638d14000000e,0.5814090356288887,0.1612471490724108,Totally agree with this! The subtitles are really helpful especially for someone like myself that's a little slow in catching up with the speaking and lecture!,0,543,Humanities,HumanitiesSciences/EP101/Environmental_Physiology,Comment,FALSE,FALSE,"{52d42c5bd965270d4300003b=0.1784956325696153, 52d5825372141992a200001d=0.341650701517771, 52d6b947ba32190d1c00000a=0.10097545596588557, 52d88cccb82638d14000000e=0.5814090356288887, 52dc6cf6d149d1e41600001e=0.2586965636923436, 52e0555a30d21b89df000035=0.3378485803955128, 52e5c03fbfb02e2f5e000008=0.419055239915035, 53025efa9ad87c205f000031=0.17735574433564644, 5309cb0b33395fd8ca00000f=0.02409585347905593}",more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion,0,2,52d88cccb82638d14000000e,1,16,0,0,0,0,0,0,1,0,0
52d42c5bd965270d4300003b,53025efa9ad87c205f000031,1E23DEF76FB9ED4AB277A4BFF3712823,TRUE,FALSE,FALSE,5,4,3.5,TRUE,FALSE,FALSE,TRUE,17/02/2014 19:11,FALSE,9,0.5756302521008403,4,0,5,3.823529411764706,4,0,5.5,4.676470588235294,4,0,6.5,0.7890768605204006,0.14549834660788036,52d88cccb82638d14000000e,0.41862856184958436,0.1612471490724108,"Pros: Very informative, a lot of technical terms introduced yet lectures flowed naturally and were easy to follow.  I definitely enjoyed watching the field trips Professor Friedlander and Corey took. Cons: Exam questions were a bit easy, although this could be considered a pro when it comes to getting a certificate.Overall: I would definitely recommend this class to those who partake in the activities discussed in the modules and would like a greater understanding of the science behind our bodies and its adaptation to those activities.",0,543,Humanities,HumanitiesSciences/EP101/Environmental_Physiology,Comment,FALSE,FALSE,"{52d42c5bd965270d4300003b=0.019629887415113786, 52d5825372141992a200001d=0.18358490376494727, 52d6b947ba32190d1c00000a=0.261787685439713, 52d88cccb82638d14000000e=0.41862856184958436, 52dc6cf6d149d1e41600001e=0.09794998755310386, 52e0555a30d21b89df000035=0.17662766392123921, 52e5c03fbfb02e2f5e000008=0.2558261962574274, 53025efa9ad87c205f000031=0.020483238277125063, 5309cb0b33395fd8ca00000f=0.17735574433564646}",more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion / more than one opinion,0,2,52d88cccb82638d14000000e,1,16,0,0,0,0,0,0,1,0,0
